sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.07449881385701951,0.048350185700781804,0.06985729957939944,0.02475297205753397,-0.07813664490473898,0.04969596512763537,-0.04995041971536427,0.22770949670508842,-0.4924805433279183,0.19998541352398083,-5.9824084996313935,-2.4682051828199802,-0.9095891402811499,0.010947501908045498,-0.048355445806136016,-0.047853883106618755,-0.17560017469938322,-0.514091021362332,-0.15709077078273856,-0.02517562227894457
0.07461227365739691,0.048528452273344264,0.07008159481825091,0.025421882423440262,-0.08147982667988249,0.04982122696787944,-0.04990414044069103,0.23315126881206433,-0.4922989106098287,0.19998293182163931,-5.988139588323544,-2.474884935380285,-0.906340647582643,0.010063465130747795,-0.09385476552922052,-0.05337056626441562,-0.36955033849083213,-0.5888287717979629,-0.17271315667547227,-0.025933711759471734
0.07552089442001579,0.04860184404734411,0.07064189146347122,0.026669623729488674,-0.08847919388094319,0.0494259173132693,-0.04953377610212733,0.5571341612724567,-0.489375864851405,0.1996283233539156,-5.732500101414475,-2.481845865762146,-0.8343224716955223,0.021791179203408784,-0.06983456916573325,-0.05539164849379974,-0.027200002663661405,-0.3365544549026962,-0.13218380415797742,-0.022962955438951264
0.07811989642841877,0.05033233538172538,0.07475057411523661,0.03218006675416478,-0.07401530622466182,0.048178661832312175,-0.04999185734749425,0.5905171818402646,-0.48683410277182515,0.19980822060928585,-0.6033977933070593,0.9560779179312564,-0.6721388208955121,0.005855183336371944,-0.0059846430949064555,-0.044800793717375144,-0.17872022040683705,-0.6483908926562452,-0.24514460315331346,-0.033834776481814495
0.07801891984784892,0.050022925927931276,0.07519375491713046,0.03107633941616341,-0.07547772307501524,0.04820535551205256,-0.04999091492096223,0.6210457523085833,-0.4935889719460384,0.19983319543544278,-0.7027161183579196,0.9700279097434805,-0.6668119799123656,0.00284459660912606,-0.010139148392810882,-0.04394342399817881,-0.21771750739960993,-0.749442356582396,-0.25313435868390666,-0.03246469689820228
0.07731409201567124,0.050274511799278235,0.073216556079741,0.029753467347296628,-0.08685386228386445,0.049110228935671865,-0.049894080916646266,0.39366015496241213,-0.4928992421117794,0.19742909546853707,0.8764920100604243,0.4858039657285662,-0.6096196466835722,0.019267057431107043,-0.03966661922685638,-0.041853364782896856,-0.155892322856097,-0.49303064612668746,-0.15296923375568386,-0.027235589114362836
0.07827661037289048,0.05046176336052996,0.07410159339026128,0.028282700618490638,-0.07611321505438741,0.04929001588347587,-0.04984109330259526,0.27480593820446186,-0.49759789630377216,0.1984942103601481,-3.6610283190227273,0.6518563453867854,-0.4387527400144007,0.026368630276454308,-0.0661247679889081,-0.0503529785607512,-0.11939168103818476,-0.7510995403850259,-0.20907804476556477,-0.028149076145216154
0.07865687577948116,0.04930189220310632,0.07140459607078119,0.02965662929917145,-0.07879293659064146,0.048184940622736316,-0.049731453086230025,0.20637340279646768,-0.48872800221194473,0.19825024442093284,-4.036846709144093,0.020784170476003894,-0.7662505386423646,-0.0001082493854435429,-0.01994726431745203,-0.04004579879078555,0.1515830613173612,-0.9507979926417711,-0.27392659619515003,-0.033516766045075336
0.0768374263417745,0.04936021233134575,0.0735437002349823,0.028235705846365325,-0.08681217491942479,0.04859498431717839,-0.04993614455627147,0.9069256892155513,-0.4957324594489185,0.19870201245005822,-5.299757642255171,-0.3148657003720423,-0.5609485087038042,0.025164004397626588,-0.010844580579017354,-0.04258009620109426,0.0890678098140274,-0.6829814908785572,-0.2593058479114373,-0.034120702688172966
0.07608028025762674,0.0497967748911057,0.07157128386322636,0.028903027864058597,-0.08441364736821808,0.04982752171064346,-0.049913324573315605,0.20652413214340706,-0.49736544288662893,0.19620137014390857,-4.738096068113164,-0.01250301659016051,-0.5311189138344338,0.028550954427536468,-0.05187135559031003,-0.04578594104997374,-0.03515154459758818,-0.7006639504987626,-0.16776850011281552,-0.02477373349070637
0.07637238531774534,0.049619139585673544,0.07270254578634072,0.029523467525581257,-0.08123115415114379,0.04993036560135798,-0.049899912389392675,0.2215968681142765,-0.4949279890016049,0.1944320620020791,-5.2923878270178895,-0.7793850430114553,-0.5476906507929926,0.0347224163011125,-0.01759336828168165,-0.04690242699536108,-0.14716395384708447,-0.11304493821810824,-0.06881458501031812,-0.019292468795022562
0.07650108138635432,0.04971918814609581,0.0706454326819696,0.026259315823504423,-0.08487763900247029,0.04984662842413415,-0.04991191639336793,0.2290930145251816,-0.496977834389619,0.19338694575162188,-4.696900393041178,0.09542772877025918,-0.5400059648625346,0.024004836650578343,-0.0958708442429358,-0.05729121127070988,-0.22463352914122364,-0.0908197494972367,-0.10679907797629898,-0.023985891480049648
0.07673649743432459,0.04966206490499117,0.07165597250907635,0.026506655900857653,-0.07439318732497446,0.04991120224605754,-0.04993414764633964,0.2518434850585071,-0.49654882964294855,0.1989104817436769,-3.1867987283621932,-0.16346557137223616,-0.4684180346442339,0.035223366600037526,-0.09519282204547766,-0.05377570430770749,0.1438206894715075,-0.18317375499020971,-0.054758083903230115,-0.017078024470979676
0.0773991643183842,0.05056651278374774,0.0722228445727382,0.03238977314335417,-0.06112060586494911,0.04969202118532565,-0.04984109475358835,0.532988268864854,-0.4755661423611555,0.19795057801740198,-5.049183488299273,0.6360054494303058,-0.3701174137832648,0.039437670901710964,-0.06249462368933509,-0.057884281599297316,-0.24432343501819992,-0.5529962409561215,-0.18711348056985525,-0.02596510448711912
0.07541075723875887,0.049088323509051145,0.07340810354062789,0.028019862651868954,-0.0830653600992972,0.04972291298730609,-0.049946835271596095,0.30013112712479806,-0.48780421242411043,0.1952289817416162,-3.500432629276989,-1.4901882915921807,-0.7744367778851284,0.02405850911889401,-0.025849156083143837,-0.039574129738908205,-0.015547599546457291,-0.9458999519838571,-0.2837427276866967,-0.03607793611472543
0.07764521315066997,0.04963838035499164,0.07200166724925496,0.030249163710341857,-0.08655190959879272,0.049980635507643284,-0.049789310849150094,0.5682014195213234,-0.48918033033408903,0.19859665472571023,-4.868995352710396,0.9672660354513218,-0.32306160107944093,0.039881527280192314,-0.0662595531073201,-0.05273057872424031,-0.23271861619935758,-0.2590928343331751,-0.09392075561973279,-0.020304614487906603
0.07618583136266766,0.05094632143281306,0.07212141852233368,0.029850765522485903,-0.06584048354302566,0.04997459734851288,-0.04984161071595932,0.44420457611442465,-0.4846046304377695,0.1980001009491367,-2.6411479289203728,0.7989009022710967,-0.3679501303933823,0.0394347165295304,-0.01811317940435711,-0.047233376302758937,0.11191950693908159,-0.4491592841029264,-0.17906568221371905,-0.02728103739449679
0.0767892230984803,0.04891796911608046,0.07349929388284973,0.031584609999096964,-0.07877643958075126,0.049983056663403067,-0.049874867620707565,0.42356236384651885,-0.4986690784889413,0.19896461818032143,-4.00906815954359,0.9499539782902819,-0.5466987678740705,0.014492082041740545,-0.02591052323375284,-0.04932550727200552,0.23647911018571754,-0.6575375183160292,-0.2780425108146263,-0.034434929619450924
0.07673972594722742,0.05011031703842425,0.0713980789132531,0.026953305847360942,-0.06843826815834633,0.04985390404180319,-0.049854312524905964,0.20926208655314132,-0.4805370690244969,0.1995605867854515,-3.2626230415199724,0.1221887301378417,-0.4685136077651073,0.03309480083555427,-0.05781038257661275,-0.0453686257223386,-0.2894936766439934,-0.7825009821696509,-0.18862708166727404,-0.025723138163132417
0.07489644562916278,0.048185363121110304,0.07232229355872831,0.02731916583704742,-0.07902736878314601,0.04946784281781527,-0.04984027540630959,0.230960767151912,-0.497475459116488,0.19963427092037153,0.9606327170355593,0.7221190737918151,-0.4807179834757578,0.02577480718021291,-0.0014255288994978466,-0.03835182124793273,0.28771328389467354,-0.6002646622969076,-0.2738306621373664,-0.03856870721104459
0.07760781653777099,0.04925309763101442,0.07301491207701026,0.03099489138318261,-0.06739279956160742,0.049152510751818215,-0.049693317212785276,0.9362043528170574,-0.44559781032499385,0.19919676587476984,-4.9869763321418095,0.4275428672049344,-0.4477540651246703,0.03421625228966377,-0.008303223865578246,-0.038462575062344365,-0.1652935798600097,-0.7885132744239121,-0.2013911680824787,-0.02890188405378514
0.07784139805434073,0.049441549020036564,0.07383907870959236,0.027553356339264257,-0.08414768281572609,0.0479483324958218,-0.04994389790681701,0.2058974015975728,-0.4994219967166542,0.19788159920084455,1.8855063037699349,0.8348714286554024,-0.45602441432569796,0.0336004354215442,-0.05661518682556038,-0.04740298699630862,-0.3146896072079297,-0.41000138014810594,-0.10426371131350773,-0.021068223862710886
0.07776263640501402,0.0495188184582169,0.07349811152429324,0.02771454845426048,-0.08481249582093134,0.04778825607413843,-0.04993877958835949,0.2069953450403187,-0.49932785542710423,0.19766943417002117,1.8517195590179316,0.7899352031595299,-0.4602803447721615,0.03365918529342088,-0.055129713567119154,-0.049520141288990516,-0.27411507357338305,-0.4084294652720609,-0.0948053806166258,-0.01989400556058725
0.07776596445031692,0.04945252151003577,0.07295836351729243,0.027938098025975,-0.08055366735981727,0.04676053472582385,-0.049973738561111994,0.20800736335269496,-0.49895894336650826,0.1989420172194705,1.9103081772661854,0.7243908207628489,-0.46422327701290933,0.03194802030618227,-0.04479989976117604,-0.04569982390781494,0.02381239040645644,-0.5592351991507413,-0.1243527995006943,-0.02044623245514135
0.07663724335908678,0.04909619228662045,0.07188229089579876,0.026988487173385593,-0.0824655075249477,0.048098168497176824,-0.04997825145722194,0.21391059569462786,-0.49923320750528677,0.1989224489593562,1.9386404785221183,0.7227658350582202,-0.45192536954936413,0.03391327836114921,-0.08518541597122205,-0.04650145502643314,-0.06162521833970197,-0.6822990777717718,-0.13861616251107275,-0.02282458031410238
0.07737482866065913,0.0490701558689639,0.07324286786618991,0.02588206628509797,-0.08494100526231187,0.048448012608553845,-0.04996405720942651,0.20725244580634553,-0.49922664290712987,0.19954178375661305,1.988832894549728,0.3881580486000824,-0.5890296254342199,0.02140646953312564,-0.07215882951553806,-0.046944669699741426,-0.041512798040008514,-0.38195827480025735,-0.12076881520471236,-0.023893090468518625
0.07591775253339746,0.049322040213866186,0.07229405375667022,0.028188783725751017,-0.08795417777030855,0.049283761568839235,-0.049947408427882097,0.21690295976588556,-0.49705956931435274,0.19987468854051257,1.985132075554672,0.5894829357333777,-0.5878447509861651,0.02030406415430161,-0.047020270374678375,-0.051908827962067014,-0.12581937579061253,-0.5652100595766386,-0.1989672722866565,-0.027019283784585874
0.07573164571278772,0.04903263595624001,0.07197856215832632,0.030888608632039804,-0.08712393589109241,0.049665740321984495,-0.0499778230477938,0.2168112062036208,-0.4934040599493083,0.19973450239947874,1.882628437830367,0.6591931449697008,-0.6965438504929036,0.011466159499539497,-0.03149950012223529,-0.042651387081223215,0.04989683790597643,-0.8693636872395445,-0.21586951505557261,-0.0291450907126307
0.07685012433014185,0.04904753103683806,0.07177103902325178,0.02787806173889676,-0.08545573199870393,0.04663072611117819,-0.04989786206285002,0.7341116842071358,-0.4899065595826611,0.19996071876027602,-3.959381875700398,-1.3503311291797793,-0.8420492769076828,0.007860876734668648,-0.04095471525387023,-0.047761576517410746,0.10363249727104473,-0.7291055492712445,-0.25326177897574864,-0.032517075790721
0.07688908274507728,0.04931533114116745,0.07254636203476464,0.029296350169326194,-0.08222423300629592,0.049138409553508275,-0.04986581478083066,0.2810350063382724,-0.4980311725444112,0.19996217797178964,-2.117053157525532,-1.7922312778623808,-1.0450248487183766,-0.005746039446928364,-0.03540453316713066,-0.043867879027407734,-0.23720689640707948,-0.608372121310752,-0.15592530911635258,-0.025129018539839863
0.07653880434571154,0.04932550752227432,0.07232987877216622,0.02889452884698432,-0.08651874787444828,0.049175919247082756,-0.04983682046696168,0.29686321692384776,-0.4954603492410824,0.19997064385538213,-1.9672592286147594,-1.6549077016431155,-1.100892634864588,-0.012881648989728406,-0.02420925631756307,-0.041180693557599624,-0.049661684807247364,-0.578475080112657,-0.14243973724942952,-0.023938120974744827
0.07656546360158722,0.04956699493487755,0.07282952014133758,0.030523437526484704,-0.0572918661334405,0.04898858729299169,-0.04999522023450076,0.4685697501240619,-0.49001900034415374,0.1856277545756351,-4.39607683680804,-1.9130047943788706,-1.317508218626322,-0.03188638036069408,-0.03769360501946101,-0.05067934231194996,-0.0924892435142704,-0.7052646056244073,-0.2621565840693182,-0.03358755652245774
0.0778801079521918,0.04878335231819178,0.07329271278578862,0.029589786790057405,-0.04384402025052168,0.04799010785322498,-0.04999014918278002,0.9064837171911697,-0.4889020844108973,0.19770981998515172,-5.97736670207162,-2.4425353108555377,-1.3299133229509148,-0.036787631182634645,-0.035850159897436784,-0.04565301992122936,0.36521881525030564,-0.4267467958684018,-0.1974774703386842,-0.029797808583929334
0.07618771752785664,0.04920677952853305,0.0767816338086123,0.030686693850710774,-0.07503379031297153,0.049209043263567245,-0.049966104866636475,0.31462946712217915,-0.4854254049206939,0.19520557008440412,-5.575050116865974,-2.003628299268809,-0.9858802518505793,0.0023838407630058234,-0.016317710937530483,-0.04048925291866005,0.15122852437215917,-0.2528929150238236,-0.05914422170732431,-0.01861535727561086
0.0778246939879816,0.05060994860045734,0.06839408440533372,0.03025733209095653,-0.0793997922445294,0.048779646153081405,-0.04964651567714124,0.5046354391787489,-0.4918171792465754,0.1985817253435707,-4.064944980470087,0.8752119559270319,-0.3627438167301633,0.03426542239515676,-0.06943953649854812,-0.059329334223879204,-0.19742563329305124,-0.6155835833088752,-0.2854203854498976,-0.036603759456427604
0.07585760966551017,0.04838254628755996,0.07709891243702241,0.030023416839535584,-0.06257847756865147,0.04843376090955749,-0.04997483159219855,0.356512133402049,-0.4882498452074873,0.19758524833644256,-5.473291453784801,0.7051766063108875,-0.34255546827137384,0.038321480203902386,-0.021540310627861686,-0.045918318479604994,-0.16450075868768527,-0.06543153899616416,-0.05587975820433194,-0.018834946581037758
0.07739684299897878,0.048856953505093365,0.0747583718869728,0.03111729173460877,-0.08535431844468266,0.04890639841925609,-0.049948892657399206,0.3065989238393357,-0.48716379935169574,0.19756309582085854,-4.799383271762375,0.7023779376110055,-0.3574261684762905,0.035657791679864714,-0.012880639123757004,-0.04040048985820194,0.18634190443113152,-0.29548955932252197,-0.08416862592395374,-0.020376218933518785
0.07944214973009325,0.04990322059186714,0.07327315361774167,0.030517784448164578,-0.06801933291816209,0.04912918533456488,-0.04991678151347314,0.4076491198360932,-0.4912255547055738,0.1957675456921206,-4.277850878034078,0.5012614021300514,-0.40943841131624525,0.03556625728241597,-0.10914159790941125,-0.07117983954200559,0.05559116564152766,-0.011126638061286442,-0.13556933199983892,-0.02479201821299902
0.07840301953032494,0.04911446950192275,0.07172137569366704,0.029880070056234487,-0.08261840829952732,0.046583362511520315,-0.04998939669209812,0.33667749857073365,-0.49896467751303686,0.19943709255945632,-5.6243601521704765,-0.9656871773264086,-0.8026787530205143,0.005601642034282789,-0.1478035849275311,-0.06499305418071963,-0.3254080048531491,-0.9255509116486311,-0.20397316550424,-0.023238827781904114
