,time,psi,xc,yc,x1,y1,x2,y2
207,206.9827931172469,17.57240253263176,0.6816795172880202,11.826694879531386,1.694723517334035,8.476509533319811,-0.33136448275799435,15.176880225742961
208,207.9831932773109,17.656735632835744,0.6792281900278152,11.161646447360885,1.970868641966465,7.908699330834747,-0.6124122619108345,14.414593563887024
209,208.98359343737494,17.74101390091841,0.7328050591643176,10.498797898847068,2.293689397757883,7.366124905773368,-0.8280792794292482,13.631470891920767
210,209.98399359743897,17.8252730170609,0.8419849868642373,9.842826154635686,2.660975814475398,6.852630112723641,-0.9770058407469235,12.83302219654773
211,210.984393757503,17.909588937706463,1.005988022436974,9.198325308230455,3.0703394275785674,6.371940112244259,-1.0583633827046195,12.024710504216651
212,211.984793917567,17.993974078656475,1.2236997817163893,8.569873585488496,3.518927531105657,5.927539469894203,-1.0715279676728784,11.21220770108279
213,212.98519407763104,18.078377381994564,1.4936133103749973,7.961995976781529,4.003427429498921,5.5225630329508935,-1.0162008087489267,10.401428920612165
214,213.98559423769507,18.162730692600157,1.813798961321276,7.379074426228307,4.520219407669364,5.159775354992298,-0.8926214850268119,9.598373497464316
215,214.9859943977591,18.246995357678063,2.181926821080807,6.825263700450188,5.065531698129622,4.841624894351584,-0.7016780559680069,8.808902506548792
216,215.9863945578231,18.33120879865359,2.5953349612383216,6.304432199432538,5.635572426084803,4.5703744848959555,-0.44490250360815997,8.038489913969121
217,216.98679471788714,18.41549360307522,3.051117393357362,5.820171284125942,6.2265441664523875,4.348211770854156,-0.12430937973766376,7.292130797397728
218,217.98719487795117,18.499899443090694,3.5461138455113987,5.375930235369559,6.834330421231455,4.176917411768465,0.25789726979134286,6.574943058970653
219,218.9875950380152,18.584357736359195,4.076832811205048,4.974977949252991,7.454474825081202,4.05762609412943,0.6991907973288933,5.892329804376551
220,219.9879951980792,18.66875523812982,4.6394482801843155,4.620259182598003,8.082398390176007,3.990898761131731,1.1964981701926245,5.249619604064275
221,220.98839535814324,18.753011309048635,5.2298708457258725,4.314292391357596,8.713572002715757,3.976910932490431,1.7461696887359874,4.651673850224761
222,221.98879551820727,18.83715518296568,5.843868899577072,4.059135800356438,9.34359979097066,4.0157343277381905,2.344138008183483,4.102537272974686
223,222.9891956782713,18.92136325007384,6.4771831828324595,3.85645617601334,9.968163547733361,4.107565896805602,2.986202817931558,3.6053464552210777
224,223.98959583833533,19.005726780535422,7.125416090329191,3.7077234881405823,10.58282142720287,4.252102342025814,3.668010753455511,3.163344634255351
225,224.98999599839934,19.090168148517204,7.783935795153674,3.614133224566639,11.183108722167248,4.448173638610212,4.3847628681401005,2.780092810523066
226,225.99039615846337,19.17455043747471,8.447956443071213,3.5764299632377377,11.764740114357608,4.693992524299957,5.131172771784819,2.4588674021755184
227,226.9907963185274,19.258782084123855,9.112673741173205,3.5948360949335583,12.323675265675375,4.987484366983878,5.901672216671036,2.2021878228832383
228,227.99119647859143,19.3429211260657,9.773414300353274,3.6690925643900845,12.856018696555662,5.326666133349759,6.690809904150886,2.01151899543041
229,228.99159663865544,19.427151626156736,10.42564985013344,3.798616465199775,13.357872298618169,5.709655845380681,7.49342740164871,1.8875770850188691
230,229.99199679871947,19.511492075964313,11.064759979432736,3.982572815821716,13.825572798580396,6.133831186550336,8.303947160285077,1.8313144450930965
231,230.9923969587835,19.595857181701888,11.686118407855844,4.219723654856732,14.255836126842588,6.595970873629552,9.1164006888691,1.843476436083911
232,231.99279711884753,19.680156704650283,12.285233536480145,4.50837445910266,14.645746592072335,7.092552880647663,9.924720480887956,1.9241960375576563
233,232.99319727891154,19.764378047578997,12.857862683038356,4.84641720618136,14.99262308014604,7.620006585837375,10.723102285930672,2.0728278265253444
234,233.99359743897557,19.848628563890486,13.400048702626192,5.231439422680201,15.293837165563133,8.174832916191889,11.50626023968925,2.2880459291685136
235,234.9939975990396,19.93295268145503,13.907958302533725,5.660755224893685,15.547112784263735,8.753193192747595,12.268803820803715,2.5683172570397748
236,235.99439775910363,20.01730782083523,14.377920955692863,6.131341438990779,15.750693184236495,9.350890539181572,13.005148727149232,2.911792338799985
237,236.99479791916764,20.10163420471359,14.806545197786331,6.639836838642466,15.903268182024094,9.96356948370353,13.709822213548568,3.3161041935814026
238,237.99519807923167,20.185904820477816,15.190789459325268,7.182593584707571,16.00385893912574,10.586843578614744,14.377719979524795,3.778343590800398
239,238.9955982392957,20.27017024719408,15.527987407839452,7.7557612328939864,16.051650713951357,11.216364755667428,15.004324101727548,4.295157710120545
240,239.99599839935973,20.35449682096054,15.815773446889644,8.355316429438455,16.04610087248468,11.847729531724433,15.585446021294608,4.862903327152478
241,240.99639855942377,20.43887214171771,16.05205326044844,8.977015383279173,15.987237338916335,12.476415174145593,16.116869181980544,5.477615592412754
242,241.99679871948777,20.52324297714808,16.235094570583122,9.616412625368548,15.875612081018817,13.097902585097952,16.59457706014743,6.134922665639144
243,242.9971988795518,20.60755782256456,16.36358805244111,10.268918779298245,15.71218897114908,13.707767312876294,17.014987133733136,6.830070245720195
244,243.99759903961584,20.691808945984313,16.4366655067059,10.929879219320698,15.498192740723109,14.301713863473434,17.37513827268869,7.558044575167962
245,244.99799919967987,20.776065935018593,16.45386828524,11.594649631331633,15.234960166591916,14.875543259338153,17.672776403888083,8.313756003325112
246,245.99839935974387,20.860389488266847,16.415066922044584,12.258561740488123,14.92416087022711,15.425137042711967,17.90597297386206,9.091986438264279
247,246.9987995198079,20.944757066373427,16.320482320237044,12.916880929401929,14.568039702684986,15.946558283871756,18.072924937789104,9.887203574932101
248,247.99919967987194,21.02911216804601,16.17075779657521,13.564877737221327,14.169280729707012,16.43612999900549,18.172234863443407,10.693625475437162
249,248.99959983993597,21.113409390028433,15.966977322014825,14.197910707722665,13.730855278873904,16.890448211301635,18.203099365155747,11.505373204143696
250,250.0,21.197659177191433,15.710634058904091,14.81150376621889,13.255865902262995,17.30632105354493,18.16540221554519,12.316686478892848
